GRP,Image_Name,EN-Loading-ms,EN-preproc-ms,EN-proc-ms,EN-postproc-ms,Edge Exec time (ms),SER-Loading-ms,SER-preproc-ms,SER-proc-ms,SER-postproc-ms,Server exec time (ms),size (KB),ceil size (kb)
200,4_171.png,0.834179,0.110181,6.272755,0.008815000001,7.22593,2.290099999,0.09929999942,1.5838,0.008400000297,3.981599999,0.3056640625,1
200,4_172.png,2.860173,0.112755,6.0393,0.009333999969,9.021562,1.396600001,0.1116000003,1.5145,0.008900000466,3.031600002,0.298828125,1
200,4_173.png,2.850211,0.114737,6.16089,0.009721999959,9.13556,1.443199999,0.09659999887,1.5941,0.008400000297,3.142299998,0.2822265625,1
200,4_174.png,0.847363,0.1116450001,6.034428,0.00933299998,7.002769,1.427499999,0.09490000048,1.483100001,0.008199998774,3.013699999,0.263671875,1
200,4_175.png,2.870655,0.110405,6.260164,0.00942600002,9.25065,5.6391,0.4379000002,7.348699999,0.05560000136,13.4813,0.2529296875,1
200,4_176.png,0.8436229999,0.113071,5.983247,0.008759000025,6.9487,1.4274,0.09890000001,1.589399999,0.008600000001,3.124299999,0.287109375,1
200,4_177.png,0.8421409999,0.112571,6.287675,0.009443999943,7.251831,1.322600001,0.09499999942,1.5857,0.008299999536,3.0116,0.28515625,1
200,4_178.png,2.881486,0.1122369999,6.05376,0.008924999975,9.056408,1.567399999,0.0970000001,1.606599999,0.008299999536,3.279299998,0.287109375,1
200,4_179.png,2.938912,0.136033,7.190323,0.008277000006,10.273545,1.370399999,0.09460000001,1.581799999,0.008400000297,3.055199998,0.265625,1
200,4_18.png,3.073275,0.193309,7.676354,0.01011100005,10.953049,1.3917,0.09490000048,1.5012,0.008099999832,2.9959,0.294921875,1
200,4_180.png,0.829142,0.109497,5.958562,0.008462999972,6.905664,1.401899999,0.09680000039,1.581299999,0.008199998774,3.088199997,0.2412109375,1
200,4_181.png,0.8436969999,0.1084419999,6.010521,0.009054999964,6.971715,1.497699999,0.1023000004,1.692200001,0.009199999113,3.3014,0.2646484375,1
200,4_182.png,2.863465,0.110478,6.047329,0.008610999998,9.029883,1.784599999,0.1382000009,1.710199998,0.008600000001,3.641599998,0.2724609375,1
200,4_183.png,2.869082,0.1112379999,7.325043,0.008944000001,10.314307,1.455900001,0.1100999998,1.7092,0.009500001397,3.284700002,0.2587890625,1
200,4_184.png,0.842919,0.11207,6.213704,0.009000000091,7.177693,1.4811,0.109300001,1.818999999,0.009999999747,3.4194,0.267578125,1
200,4_185.png,0.8403640001,0.2708249999,6.102227,0.009258999967,7.222675,1.562899999,0.1064000007,1.777699999,0.009499999578,3.456499998,0.2646484375,1
200,4_186.png,0.838975,0.109311,6.372126,0.008258999969,7.328671,1.600899999,0.1249000015,2.3005,0.0129,4.039200001,0.29296875,1
200,4_187.png,2.850209,0.1145700001,6.238474,0.01001800001,9.213271,1.885799998,0.1608999992,2.5386,0.01390000034,4.599199998,0.265625,1
200,4_188.png,0.829641,0.111552,6.314617,0.008906999938,7.264717,1.9223,0.1465000005,2.592199999,0.0140000011,4.675000001,0.255859375,1
200,4_189.png,2.850932,0.1100889999,6.170221,0.008795999975,9.140038,2.026100001,0.09620000128,1.501000001,0.008600000001,3.631900003,0.2568359375,1
200,4_19.png,2.853193,0.110682,6.019838,0.008648000062,8.992361,1.154,0.09630000022,1.618300001,0.009400000636,2.878000002,0.2783203125,1
200,4_190.png,0.82616,0.1090329999,5.992673,0.008721999961,6.936588,1.457100001,0.09570000111,1.582499999,0.00849999924,3.1438,0.2509765625,1
200,4_191.png,2.853025,0.11333,6.119202,0.008461999983,9.094019,1.3918,0.09500000124,1.5943,0.008899998647,3.09,0.291015625,1
200,4_192.png,2.848356,0.1099230001,6.208863,0.008704000038,9.175846,1.4792,0.09880000107,1.514700001,0.008199998774,3.100900001,0.275390625,1
200,4_193.png,0.825363,0.110996,6.214145,0.008778000051,7.159282,1.4395,0.1035000005,1.58,0.008299999536,3.1313,0.2705078125,1
200,4_194.png,2.849451,0.111885,5.998541,0.008462999972,8.96834,1.3408,0.09580000005,1.609299999,0.008600000001,3.054499999,0.275390625,1
200,4_195.png,0.8336420001,0.1099230001,6.039024,0.008869999988,6.991459,5.1759,0.4882000012,3.723,0.008299999536,9.395400001,0.287109375,1
200,4_196.png,2.852304,0.1103120001,6.324665,0.008703999924,9.295985,1.760899999,0.1358999998,1.617200001,0.008299999536,3.522299999,0.314453125,1
200,4_197.png,0.8391969999,0.110589,6.241814,0.00933299998,7.200933,1.432499999,0.09559999853,1.5945,0.009299999874,3.131899997,0.2705078125,1
200,4_198.png,0.836271,0.109274,6.195032,0.008962999914,7.14954,1.731999999,0.1080999991,1.565099999,0.008600000001,3.413799997,0.2900390625,1
200,4_199.png,2.952484,0.15281,6.625984,0.008889000014,9.740167,1.364100001,0.09160000081,1.5709,0.008400000297,3.035000002,0.283203125,1
200,4_2.png,0.722293,0.1121820001,6.072814,0.008277000006,6.915566,1.498900001,0.1065000015,1.541099999,0.00910000017,3.155600002,0.291015625,1
200,4_20.png,0.870955,0.112997,6.193018,0.008980999951,7.185951,1.348199999,0.09699999828,1.498900001,0.00799999907,2.952099997,0.2822265625,1
200,4_200.png,2.865248,0.271084,5.962471,0.009185000067,9.107988,1.3304,0.09569999929,1.573599999,0.008500001059,3.008199999,0.287109375,1
200,4_201.png,0.846789,0.267418,6.088536,0.009704000036,7.212447,1.3722,0.09599999976,2.020399999,0.008900000466,3.497499999,0.2724609375,1
200,4_202.png,0.86701,0.117367,6.542593,0.009092000028,7.536062,1.5403,0.09869999849,1.569399999,0.008299999536,3.216699997,0.2529296875,1
200,4_203.png,0.861751,0.2643619999,6.087217,0.009258999967,7.222589,1.4567,0.09649999993,1.601599999,0.008400000297,3.163199999,0.279296875,1
200,4_204.png,0.8483080001,0.112034,6.307366,0.008239999943,7.275948,1.408299999,0.09649999993,1.6173,0.008700000762,3.1308,0.2607421875,1
200,4_205.png,0.82753,0.11309,5.91558,0.009185000067,6.865385,1.389499999,0.09839999984,1.6098,0.008699998943,3.106399998,0.2783203125,1
200,4_206.png,0.8199929999,0.1113119999,6.026959,0.009056000067,6.96732,1.5568,0.1009000007,1.586600001,0.008200000593,3.252500002,0.2744140625,1
200,4_207.png,0.827846,0.10946,6.05328,0.009000000091,6.999586,1.5293,0.1123000002,1.699300001,0.009400000636,3.350300002,0.27734375,1
200,4_208.png,2.851006,0.11183,5.994243,0.008591999972,8.965671,1.614499999,0.1157000006,1.8822,0.01089999932,3.623299999,0.3115234375,1
200,4_209.png,2.859619,0.1111820001,6.211797,0.008796000088,9.191394,1.5478,0.1066999994,1.819999999,0.009999999747,3.484499998,0.267578125,1
200,4_21.png,0.8250860001,0.1128849999,5.962081,0.009148000004,6.9092,1.6806,0.1095999996,1.8203,0.009900000805,3.6204,0.2666015625,1
200,4_210.png,0.8271409999,0.109701,6.207238,0.008963000028,7.153043,1.440299999,0.1066000004,1.690900001,0.009900000805,3.247700001,0.2763671875,1
200,4_211.png,2.851137,0.110015,6.049821,0.009037000041,9.02001,1.485699999,0.1155000009,1.9562,0.01049999992,3.5679,0.2822265625,1
200,4_212.png,0.825383,0.111163,5.98721,0.008499000046,6.932255,1.4672,0.09999999929,1.516100001,0.008199998774,3.091499999,0.26171875,1
200,4_213.png,0.823438,0.113941,6.148076,0.008092999906,7.093548,1.399199999,0.09789999967,1.6068,0.008400000297,3.112299999,0.30078125,1
200,4_214.png,0.829031,0.11446,6.263166,0.009720999969,7.216378,1.5403,0.09920000048,1.610500001,0.008799999705,3.258800001,0.3173828125,1
200,4_215.png,0.8433439999,0.1108490001,5.95435,0.009703000046,6.918246,1.424299999,0.09599999976,1.623100001,0.00910000017,3.1525,0.279296875,1
200,4_216.png,2.857561,0.108737,6.157665,0.009425999906,9.133389,1.3681,0.103299999,1.6273,0.008799999705,3.107499999,0.2431640625,1
200,4_217.png,2.780654,0.1245149999,9.644736,0.019092,12.568997,1.579599999,0.1045999998,1.5826,0.008699998943,3.275499998,0.2783203125,1
200,4_218.png,2.851304,0.1104590001,6.354071,0.009277999993,9.325112,1.466199999,0.09690000115,1.518999999,0.00849999924,3.090599998,0.2958984375,1
200,4_219.png,2.851117,0.1103120001,6.215403,0.008630000025,9.185462,1.501000001,0.09879999925,1.607600001,0.008600000001,3.216000001,0.296875,1
200,4_22.png,0.762699,0.135236,6.540593,0.009814999999,7.448343,1.840500001,0.1118,1.887600001,0.01030000021,3.850200002,0.2861328125,1
200,4_220.png,0.8281239999,0.111922,5.958285,0.009055999953,6.907387,1.730700002,0.1315000009,2.124400002,0.01139999949,3.998000004,0.2587890625,1
200,4_221.png,2.855412,0.111385,6.031388,0.008795999975,9.006981,1.5453,0.09150000005,1.561899999,0.008699998943,3.207399998,0.2802734375,1
200,4_222.png,0.814605,0.109034,6.174373,0.008795999975,7.106808,1.5093,0.1135999992,1.932599998,0.01089999932,3.566399997,0.2841796875,1
200,4_223.png,2.865911,0.1125709999,6.070442,0.008722000075,9.057646,1.5171,0.1229999998,2.1216,0.01150000026,3.7732,0.291015625,1
200,4_224.png,2.852212,0.112627,5.98747,0.009092000028,8.961401,1.796,0.1377000008,2.3303,0.01319999865,4.277199999,0.2841796875,1
200,4_225.png,0.84853,0.11483,5.944544,0.009148000004,6.917052,1.8614,0.1401000009,2.342,0.01259999954,4.3561,0.2685546875,1
200,4_226.png,2.849987,0.263936,6.067517,0.008963000028,9.190403,1.7873,0.1359999987,2.3743,0.0127000003,4.310299999,0.29296875,1
200,4_227.png,2.849267,0.111996,5.971598,0.008740999988,8.941602,1.834799999,0.1403999995,2.211200001,0.01359999987,4.199999999,0.291015625,1
200,4_228.png,2.850097,0.113126,5.996259,0.008628999922,8.968111,1.9493,0.1407,2.3673,0.01309999971,4.4704,0.2724609375,1
200,4_229.png,2.849357,0.1117739999,6.073038,0.009517999956,9.043687,1.848899999,0.143199999,1.578099998,0.008700000762,3.578899997,0.2802734375,1
200,4_23.png,0.8394749999,0.1203849999,6.453955,0.009406999993,7.423222,1.4228,0.09949999912,1.6039,0.008699998943,3.134899998,0.2802734375,1
200,4_230.png,0.836104,0.112811,5.993927,0.00916700003,6.952009,1.7477,0.1998999996,3.4259,0.01909999992,5.3926,0.27734375,1
200,4_231.png,0.8274009999,0.1105709999,6.069855,0.009037000041,7.016864,1.4541,0.1056000001,1.5929,0.008900000466,3.161500001,0.26953125,1
200,4_232.png,2.851526,0.111793,6.061985,0.008703000049,9.034007,1.5317,0.1029999985,1.729400001,0.009400000636,3.3735,0.28515625,1
200,4_233.png,0.830586,0.2671770001,6.008205,0.008907999927,7.114876,1.4634,0.09800000043,1.569100001,0.009299999874,3.139800001,0.2646484375,1
200,4_234.png,0.8283269999,0.1101260001,5.959132,0.008258999969,6.905844,1.4935,0.09950000094,1.521300001,0.008199998774,3.122500001,0.2705078125,1
200,4_235.png,2.855838,0.1082,6.31088,0.00894499999,9.283863,1.4154,0.09819999832,1.623100001,0.00799999907,3.144699998,0.2783203125,1
200,4_236.png,0.8293819999,0.111626,6.053226,0.008629000035,7.002863,1.307100001,0.09139999929,1.5312,0.008600000001,2.9383,0.236328125,1
200,4_237.png,0.823457,0.112811,5.981723,0.009388999956,6.92738,1.3076,0.0971999998,1.600400001,0.008700000762,3.013900002,0.2685546875,1
200,4_238.png,2.855156,0.1134409999,6.052396,0.008944000001,9.029937,1.3509,0.09879999925,1.7436,0.00910000017,3.202399999,0.271484375,1
200,4_239.png,2.850173,0.1122379999,6.26046,0.008518000072,9.231389,1.618499999,0.1171000004,1.9527,0.01030000021,3.6986,0.275390625,1
200,4_24.png,0.8441590001,0.111922,5.99872,0.008889000014,6.96369,1.802100001,0.1474000001,2.379400001,0.0127000003,4.341600002,0.2626953125,1
200,4_240.png,2.867856,0.11296,6.110589,0.008925999964,9.100331,2.081799999,0.1637999994,2.669700001,0.01410000004,4.929399999,0.2880859375,1
200,4_241.png,0.8453639999,0.112996,6.326995,0.009054999964,7.29441,2.9841,0.2043999993,3.457700001,0.01840000004,6.6646,0.27734375,1
200,4_242.png,2.87117,0.2652330001,6.164548,0.008498999932,9.30945,2.652200001,0.2102999988,3.481399999,0.01879999945,6.362699998,0.2705078125,1
200,4_243.png,0.8413270001,0.1082379999,6.096281,0.008536999985,7.054383,2.461599999,0.2027999999,3.2345,0.01829999928,5.917199998,0.294921875,1
200,4_244.png,0.85053,0.26614,6.115221,0.008592999961,7.240484,2.582900001,0.2129000004,3.276199999,0.01890000021,6.090900001,0.28515625,1
200,4_245.png,0.7493850001,0.118015,6.405422,0.008647999948,7.28147,2.4899,0.2007000003,3.404500001,0.01859999975,6.113700001,0.2724609375,1
200,4_246.png,2.967818,0.117089,5.952913,0.008907000051,9.046727,2.5988,0.2184000004,3.1924,0.01789999988,6.0275,0.26953125,1
200,4_247.png,0.824048,0.109811,6.031999,0.008981000065,6.974839,2.313500001,0.09620000128,1.574399999,0.008299999536,3.992400001,0.2724609375,1
200,4_248.png,0.8376410001,0.110349,6.095993,0.008999000102,7.052982,1.5386,0.1016000006,1.650800001,0.008600000001,3.299600002,0.2998046875,1
200,4_249.png,0.824827,0.112867,6.00039,0.008629999911,6.946714,1.4465,0.1004999995,1.600399999,0.008200000593,3.155599999,0.267578125,1
200,4_25.png,2.85384,0.111367,5.979893,0.008759000025,8.953859,2.331199999,0.09909999972,1.5229,0.007700000424,3.960899999,0.2685546875,1
200,4_250.png,0.8281410001,0.110534,5.999577,0.009370000043,6.947622,1.3817,0.09599999976,1.592299999,0.008200000593,3.078199999,0.275390625,1
200,4_251.png,2.848044,0.112719,6.040114,0.008648000062,9.009525,1.4047,0.09590000082,1.608,0.008400000297,3.117000001,0.267578125,1
200,4_252.png,0.827939,0.1101080001,6.004673,0.009000000091,6.95172,1.4531,0.09520000094,1.594200001,0.008600000001,3.151100002,0.2626953125,1
200,4_253.png,2.852304,0.265659,6.10293,0.009092000028,9.229985,1.537,0.09940000018,1.5998,0.008200000593,3.244400001,0.2763671875,1
200,4_254.png,2.733401,0.1118849999,6.024969,0.009055999953,8.879311,1.538499999,0.1076999997,1.526299999,0.008300001355,3.180799999,0.283203125,1
200,4_255.png,2.848952,0.1111080001,6.367679,0.008925999964,9.336665,1.4605,0.09709999904,1.518899999,0.008299999536,3.084799998,0.2822265625,1
200,4_256.png,2.914336,0.124885,6.20216,0.009924999972,9.251306,1.413,0.09679999857,1.535900001,0.008999999409,3.054699999,0.2900390625,1
200,4_257.png,0.8279370001,0.1126259999,6.055424,0.008795999975,7.004783,1.372199999,0.09619999946,1.5953,0.008299999536,3.071999998,0.275390625,1
200,4_258.png,2.850596,0.115015,5.973796,0.008759000025,8.948166,1.364299998,0.0971999998,1.604100002,0.008299999536,3.073899999,0.2568359375,1
200,4_259.png,0.829419,0.112608,6.047913,0.008685000012,6.998625,1.321600001,0.09619999946,1.575,0.008299999536,3.0011,0.2841796875,1
200,4_26.png,0.82814,0.1136259999,6.188343,0.009517999956,7.139627,1.337,0.0930999995,1.5649,0.008200000593,3.0032,0.291015625,1
200,4_260.png,0.846919,0.1143669999,6.051282,0.008444000059,7.021012,1.3875,0.09950000094,1.689499999,0.009200000932,3.185700001,0.2841796875,1
200,4_261.png,0.847141,0.109071,6.044097,0.009018000014,7.009327,1.500799999,0.1046999987,1.794,0.009700001101,3.409199999,0.27734375,1
200,4_262.png,2.872376,0.1133669999,6.077353,0.008759000025,9.071855,1.5707,0.1121000005,1.844,0.009800000043,3.536600001,0.2890625,1
200,4_263.png,0.85353,0.114126,6.24203,0.01005500008,7.219741,1.6079,0.105000001,1.640299999,0.008800001524,3.362000002,0.2529296875,1
200,4_264.png,0.8458999999,0.113089,6.040112,0.008721999961,7.007823,1.4295,0.09549999959,1.516599999,0.008000000889,3.049599999,0.283203125,1
200,4_265.png,2.867487,0.1101270001,8.331822,0.008685000012,11.318121,1.5546,0.09809999938,1.605699999,0.008500001059,3.266899999,0.2841796875,1
200,4_266.png,0.842566,0.112829,5.953387,0.00787099998,6.916653,1.4617,0.09920000048,1.725299999,0.008299999536,3.294499999,0.275390625,1
200,4_267.png,0.843216,0.1124959999,5.938694,0.008795999975,6.903202,1.5613,0.105000001,1.491999999,0.008399998478,3.166699998,0.26953125,1
200,4_268.png,2.855634,0.1141629999,6.017389,0.008907000051,8.996093,1.405000001,0.1028000006,1.5773,0.008400000297,3.093500002,0.27734375,1
200,4_269.png,2.852914,0.1136999999,5.987543,0.009056000067,8.963213,1.6535,0.1116000003,1.748500001,0.009499999578,3.523100001,0.2724609375,1
200,4_27.png,0.8288079999,0.112348,6.02982,0.008498999932,6.979475,1.461599999,0.100199999,1.537499998,0.008200000593,3.107499997,0.2744140625,1
200,4_270.png,0.8282900001,0.110479,6.006173,0.008406999996,6.953349,1.3936,0.09529999988,1.565999999,0.008299999536,3.063199998,0.26953125,1
200,4_271.png,2.855485,0.113756,6.034126,0.008944000001,9.012311,1.6297,0.09539999883,1.474300001,0.007799999366,3.207199999,0.2880859375,1
200,4_272.png,0.834789,0.110145,6.014337,0.008722000075,6.967993,1.391399999,0.1164999994,1.6746,0.009499999578,3.191999998,0.2890625,1
200,4_273.png,0.828567,0.1122,6.003968,0.009018000014,6.953753,1.563600001,0.1161,1.9304,0.01170000178,3.621800003,0.2919921875,1
200,4_274.png,0.8421590001,0.1134219999,6.007482,0.008480999895,6.971544,1.9209,0.2255999989,2.765700001,0.01169999996,4.9239,0.275390625,1
200,4_275.png,0.841882,0.1085709999,6.206658,0.008703999924,7.165815,1.504899999,0.09510000018,1.5896,0.008200000593,3.1978,0.2744140625,1
200,4_276.png,0.8401030001,0.111552,6.220678,0.008702999935,7.181036,1.558599999,0.1004999995,1.600199999,0.008600000001,3.267899998,0.2734375,1
200,4_277.png,2.868154,0.294158,5.983153,0.008593000075,9.154058,1.616200001,0.1042999993,1.5745,0.008299999536,3.3033,0.271484375,1
200,4_278.png,0.841475,0.109089,6.190927,0.008795999975,7.150287,1.3927,0.09880000107,1.591799999,0.008099999832,3.0914,0.259765625,1
200,4_279.png,0.84814,0.108441,6.289228,0.04459100001,7.2904,1.409500001,0.09670000145,1.605400001,0.008600000001,3.120200003,0.2744140625,1
200,4_28.png,0.8418819999,0.111201,6.01767,0.009092000028,6.979845,1.485699999,0.09990000035,1.646799999,0.00960000034,3.241999999,0.2744140625,1
200,4_280.png,0.8454550001,0.110737,5.986979,0.00916700003,6.952338,1.5487,0.1076000008,1.589,0.008500001059,3.253800002,0.2861328125,1
200,4_281.png,0.8243450001,0.112404,6.056791,0.008925999964,7.002466,1.6495,0.1272999998,2.077699999,0.01150000026,3.865999999,0.283203125,1
200,4_282.png,2.99763,0.139921,6.234548,0.008462999972,9.380562,1.8022,0.1481999989,2.5926,0.01460000021,4.557599999,0.2734375,1
200,4_283.png,0.827902,0.1123860001,5.976842,0.008908000041,6.926038,2.236299999,0.167799999,2.945800001,0.0160999989,5.365999998,0.28515625,1
200,4_284.png,2.849429,0.110719,6.008348,0.008777000062,8.977273,2.374900001,0.173299999,2.692599999,0.008299999536,5.249099999,0.275390625,1
200,4_285.png,0.829826,0.113941,6.079165,0.008795999975,7.031728,1.2955,0.09849999878,1.624300001,0.009500001397,3.027800001,0.2822265625,1
200,4_286.png,0.825272,0.110737,5.997449,0.00929600003,6.942754,1.597400002,0.09649999993,1.5989,0.008699998943,3.301500001,0.28125,1
200,4_287.png,0.8311590001,0.26214,6.124128,0.008944000001,7.226371,1.5291,0.09610000052,1.589599999,0.008900000466,3.2237,0.29296875,1
200,4_288.png,2.931059,0.114422,6.2327,0.009018000014,9.287199,1.4077,0.09529999988,1.6106,0.008299999536,3.121899999,0.283203125,1
200,4_289.png,0.8341959999,0.279899,6.194773,0.009036999927,7.317905,1.349099999,0.0971999998,1.587799999,0.008700000762,3.042799999,0.28125,1
200,4_29.png,0.8971570001,0.1306629999,6.714292,0.009665999983,7.751778,1.367299999,0.09429999955,1.5014,0.00799999907,2.970999998,0.275390625,1
200,4_290.png,0.8639930001,0.112071,5.996559,0.008684999898,6.981308,1.6359,0.1040000006,1.603199998,0.008500001059,3.3516,0.28515625,1
200,4_291.png,0.825901,0.1134410001,5.978488,0.009610000006,6.92744,5.518599999,0.4483999983,2.542800001,0.008099999832,8.517899998,0.2734375,1
200,4_292.png,0.8286970001,0.111292,5.972839,0.008481000009,6.921309,1.354399999,0.09409999984,1.506800001,0.008299999536,2.963599999,0.3076171875,1
200,4_293.png,2.850749,0.1131820001,6.010673,0.008795999975,8.9834,1.375099999,0.09429999955,1.5272,0.008200000593,3.004799999,0.283203125,1
200,4_294.png,0.82166,0.111052,5.976945,0.008925999964,6.918583,1.435099999,0.0973999995,1.617000002,0.008600000001,3.158100001,0.267578125,1
200,4_295.png,0.8249,0.113885,5.993962,0.009148000004,6.941895,1.408099999,0.09419999878,1.5888,0.008299999536,3.099399997,0.263671875,1
200,4_296.png,2.869409,0.114163,6.007514,0.008980999951,9.000067,1.3172,0.09219999993,1.5606,0.009700001101,2.979700001,0.2724609375,1
200,4_297.png,2.870376,0.1109040001,6.283939,0.008906999938,9.274126,1.338,0.09350000073,1.5747,0.009599998521,3.015799999,0.2978515625,1
200,4_298.png,2.867118,0.111405,6.056762,0.00925900008,9.044544,1.446800001,0.09799999862,1.573200001,0.009800000043,3.127800001,0.275390625,1
200,4_299.png,0.8279179999,0.1154590001,6.001813,0.008869999988,6.95406,1.4433,0.1001000001,1.7023,0.01130000055,3.257000001,0.2421875,1
200,4_3.png,2.849467,0.111571,5.934741,0.008833000038,8.904612,1.5637,0.1146000013,1.882500001,0.01230000089,3.573100003,0.2578125,1
200,4_30.png,2.85047,0.112182,6.270145,0.009036999927,9.241834,1.359800001,0.1081999999,1.564,0.009900000805,3.041900002,0.265625,1
200,4_300.png,0.8603810001,0.121515,6.412394,0.008999999977,7.40329,1.4969,0.09999999929,1.597799999,0.01030000021,3.204999999,0.3046875,1
200,4_301.png,2.85282,0.112385,6.070056,0.008184999956,9.043446,1.5659,0.1011999993,1.5575,0.008300001355,3.232900001,0.267578125,1
200,4_302.png,2.850989,0.114015,6.230664,0.008685000012,9.204353,1.4106,0.1002999998,1.5847,0.008300001355,3.103900001,0.283203125,1
200,4_303.png,0.82879,0.112533,6.106316,0.008574000049,7.056213,1.403,0.09769999997,1.587799999,0.008099999832,3.096599999,0.294921875,1
200,4_304.png,2.848786,0.11083,6.015877,0.00831400007,8.983807,1.3865,0.09109999883,1.5511,0.008099999832,3.036799999,0.2783203125,1
200,4_305.png,2.853764,0.1132000001,6.098996,0.008906999938,9.074867,1.3232,0.09500000124,1.5073,0.008199998774,2.9337,0.2880859375,1
200,4_306.png,0.8224750001,0.110941,6.032708,0.009185000067,6.975309,1.250599998,0.09479999972,1.572699999,0.008799999705,2.926899996,0.259765625,1
200,4_307.png,2.853838,0.11407,6.105292,0.008667000088,9.081867,1.3862,0.0928999998,1.471600001,0.007900000128,2.958600001,0.267578125,1
200,4_308.png,2.852395,0.110959,6.145796,0.009093000017,9.118243,1.364599999,0.09059999866,1.550700001,0.008299999536,3.014199998,0.3056640625,1
200,4_309.png,0.831994,0.111997,6.044415,0.008795999975,6.997202,1.389300001,0.09429999955,1.5265,0.008299999536,3.0184,0.2578125,1
200,4_31.png,2.839471,0.114293,6.057356,0.008518000072,9.019638,1.356700001,0.09479999972,1.5487,0.008199998774,3.008399999,0.2763671875,1
200,4_310.png,0.8373999999,0.1116999999,6.260695,0.008832999924,7.218628,1.3917,0.09359999967,1.515099999,0.008600000001,3.008999999,0.2734375,1
200,4_311.png,0.846863,0.112478,6.029167,0.008499999922,6.997008,1.4094,0.09600000158,1.591100001,0.008000000889,3.104500003,0.3076171875,1
200,4_312.png,0.860771,0.1201260001,6.308276,0.008314999945,7.297488,1.774600001,0.1022000015,1.5976,0.008199998774,3.482600001,0.2724609375,1
200,4_313.png,2.868598,0.11483,6.328678,0.009685000009,9.321791,1.480499999,0.1016999995,1.595400001,0.00960000034,3.1872,0.248046875,1
200,4_314.png,2.868003,0.110497,6.06146,0.008313999956,9.048274,1.4144,0.1047999995,1.5972,0.008400000297,3.1248,0.255859375,1
200,4_315.png,0.8529190001,0.111848,6.223201,0.008648000062,7.196616,1.501299999,0.1112999998,1.5986,0.008400000297,3.219599999,0.255859375,1
200,4_316.png,2.866783,0.1117739999,6.028611,0.008517999959,9.015686,1.4553,0.1061999992,1.518899999,0.009299999874,3.089699998,0.287109375,1
200,4_317.png,2.863428,0.265603,6.121493,0.008795999975,9.25932,5.1322,0.0983000009,1.527299999,0.00849999924,6.766299999,0.291015625,1
200,4_318.png,0.8270120001,0.273288,6.061446,0.009185000067,7.170931,1.356299999,0.09239999963,1.5936,0.008999999409,3.051299998,0.2880859375,1
200,4_319.png,2.84756,0.112127,6.154179,0.009111000054,9.122977,1.361100001,0.09320000026,1.572499999,0.00910000017,3.0359,0.291015625,1
200,4_32.png,0.704366,0.109718,6.233971,0.008332999982,7.056388,1.361499999,0.09319999845,1.551399999,0.008200000593,3.014299997,0.26171875,1
200,4_320.png,0.839474,0.111867,6.100551,0.008962000038,7.060854,1.3948,0.09440000031,1.517799999,0.008299999536,3.015299999,0.2900390625,1
200,4_321.png,0.8447700001,0.264325,6.067293,0.008684000022,7.185072,1.5444,0.09729999874,1.599499999,0.008299999536,3.249499997,0.2763671875,1
200,4_322.png,2.86408,0.266825,6.115518,0.008519000062,9.254942,1.530599999,0.106200001,1.682600001,0.009000001228,3.328400002,0.265625,1
200,4_323.png,2.868155,0.1134410001,6.089948,0.008962999914,9.080507,1.604100002,0.1130000001,1.732299999,0.008900000466,3.458300002,0.29296875,1
200,4_324.png,2.868469,0.1136999999,6.158074,0.009072999887,9.149316,1.4273,0.1049999992,1.735600001,0.008800001524,3.276700002,0.248046875,1
200,4_325.png,0.891991,0.122237,6.765364,0.009554999906,7.789147,1.490999999,0.1109000004,1.6987,0.01019999945,3.310799999,0.2880859375,1
200,4_326.png,2.72603,0.1114409999,5.954693,0.008869999988,8.801034,1.6748,0.1022000015,1.6375,0.008600000001,3.423100002,0.2607421875,1
200,4_327.png,2.849802,0.11533,5.977132,0.00933299998,8.951597,1.4847,0.1010000015,1.6676,0.009199999113,3.262500001,0.2529296875,1
200,4_328.png,2.837985,0.273325,6.014366,0.008648000062,9.134324,1.5205,0.1048000013,1.713399999,0.009300001693,3.348000002,0.2919921875,1
200,4_329.png,2.850024,0.111793,6.052687,0.008389000072,9.022893,2.1468,0.1198999998,1.9782,0.01119999979,4.2561,0.26953125,1
200,4_33.png,0.822327,0.1128490001,6.013359,0.008963000028,6.957498,1.6311,0.1250999994,1.874399999,0.01030000021,3.640899999,0.2431640625,1
200,4_330.png,2.845434,0.263289,6.099708,0.008019000006,9.21645,1.576499999,0.1128000004,1.845100001,0.01020000127,3.544600002,0.2509765625,1
200,4_331.png,2.846155,0.110756,6.026949,0.008925999964,8.992786,1.582300001,0.1143000009,1.9386,0.01029999839,3.6455,0.2626953125,1
200,4_332.png,0.828975,0.1142,6.117407,0.009500000033,7.070082,1.634300001,0.1181999996,1.932200001,0.01030000021,3.695000002,0.259765625,1
200,4_333.png,0.822623,0.111552,6.420633,0.01018499995,7.364993,1.974600002,0.1054999993,1.6431,0.00849999924,3.731700001,0.2802734375,1
200,4_334.png,0.8198640001,0.108867,6.11996,0.008555000022,7.057246,1.767900001,0.09949999912,1.571999999,0.009499999578,3.448899999,0.267578125,1
200,4_335.png,2.847912,0.1107739999,6.244732,0.008667000088,9.212085,1.6077,0.1111000001,1.6137,0.008800001524,3.341300002,0.2763671875,1
200,4_336.png,2.853097,0.113274,5.964185,0.009055999953,8.939612,1.533000001,0.1020999989,1.6578,0.008999999409,3.301899999,0.2724609375,1
